Id,Codigo,Descricao,Ativo,Unid,Custo,Preco,Estoque
a16b4ccb-c9ca-4345-99ba-03b4cd20ede3,7897418815028,SENSOR DE PRESENÇA TETO SMART BIV EXATRON,1,UN,"29,71","53,478",2
448f06a9-8fe8-4a0c-8e2f-8ce719147b65,7898442995663,"SERRA CIRCULAR 7.1/4"" 1400W 127V MENEG (MMC1400)",1,UN,"333,13","499,695",1
9ef1aaef-0f8e-4b3b-b3a8-fad72195e4a2,7898442995670,"SERRA CIRCULAR 7.1/4"" 1400W 220V MENEG (MMC1400)",1,UN,"333,07","499,605",1
a906bd28-8a4e-439a-9a37-c0ccec477bec,7898506435357,SERRA COPO ALVENARIA C/VÍDEA 50MM MISTER,1,UN,"28,32","56,64",0
a9d8e04a-8ee2-4cbc-9a61-197d5e15ba87,7899583300378,SERRA COPO ALVENARIA C/VÍDEA 60MM MISTER,1,UN,"34,15","61,47",1
57a190da-f531-4530-b0da-b4410f7c4537,7898506435371,SERRA COPO ALVENARIA C/VÍDEA 75MM MISTER,1,UN,"42,88","77,184",0
b45fb7e9-5cd4-487c-9270-c985cf23a1c3,7897451414158,SERRA COPO DIAMANTADA ALVEN 25MM C/HASTE CORTAG,1,UN,"38,94","70,092",0
bead339f-a5fd-4c18-8ad7-7fbaf4008382,7898143433372,SERRA COPO MADEIRA 19 A 64MM 11 PÇS DTOOLS,1,UN,"36,04","64,872",1
0400e289-7ac2-4c2e-a725-a7586021d23c,7898143433365,SERRA COPO MADEIRA 32 A 54MM 5 PÇS DTOOLS,1,UN,"17,8","32,04",0
84f664b7-cdfb-4370-bd8c-03d2500d8448,7898143447560,SERRA COPO MADEIRA 64 A 127MM 8 PÇS DTOOLS,1,UN,"44,64","80,352",1
228c2b91-3ed8-4f59-8167-c0d2a1ed1456,885911559218,SERRA MÁRMORE 1200W 127V SPT115BR STANLEY,1,UN,"264,38","370,132",0
b93c31b7-4089-4075-bd27-aee34f09d139,885911559225,SERRA MÁRMORE 1200W 220V SPT115B2 STANLEY,1,UN,"263,45","368,83",0
ab68d6b2-5ba8-4a56-a4f6-6b048e1fd350,7898442999135,SERRA MÁRMORE 1300W 127V MENEG (MSM1300),1,UN,"235,14","376,224",0
02d0c5a4-d1a1-495a-890a-0484ccbf5f4f,7898442999142,SERRA MÁRMORE 1300W 220V MENEG (MSM1300),1,UN,"235,14","376,224",0
9ace5153-716f-457c-af24-3350278582e0,7898442995199,SERRA TICO TICO 400W 127V MENEG (MST55),1,UN,"155,51","248,816",0
c27eba5f-fadd-4844-ba97-0d330e4125c2,7898442995175,SERRA TICO TICO 400W 220V MENEG (MST55),1,UN,"110,9","177,44",1
f573eba1-d7b0-40e3-b0fd-1c5a14985219,7898442995182,SERRA TICO TICO 800W 220V MENEG (MST80),1,UN,"273,53","410,295",1
09bf1315-c5ef-49d3-adc3-db23399fef53,7898143447614,"SERROTE GESSO 12"" PRO DTOOLS",1,UN,"27,68","49,824",1
68454af5-5f46-409f-ac43-420fa93e5089,7897488027499,"SERROTE GESSO 6"" DTOOLS",1,UN,22,"39,6",1
cb4470d8-184e-4852-a5c7-ecba410fce2a,7898143444194,"SERROTE MADEIRA 18"" AMADOR DTOOLS",1,UN,"23,525","42,345",1
de77edec-06c8-457f-a919-099e422c3580,7898143445771,"SERROTE MADEIRA 18"" PRO 7D/POL DTOOLS",1,UN,"31,035","55,863",1
28ded4dc-a8eb-42fd-b6ca-5ea9cba53aa8,7898143445788,"SERROTE MADEIRA 20"" PRO 7D/POL DTOOLS",1,UN,"31,28","56,304",1
bb8763cb-03ec-4930-b58c-9eca787e1cc5,7898143445795,"SERROTE MADEIRA 22"" PRO 7D/POL DTOOLS",1,UN,"36,385","65,493",1
e16faf04-358a-45f0-aa9a-ace8f5d1d91e,7898143442336,"SERROTE MADEIRA 24"" PRO 7D/POL DTOOLS",1,UN,"40,1","72,18",1
cbbc39c8-8174-4220-8f17-6c40a84578e4,7897488026560,"SERROTE PODA CURVO 12"" C/CABO MAD 1,4M DTOOLS",1,UN,"33,28","59,904",1
3ff770ad-caa1-4520-80e6-11ad9bb610f5,7898143447607,"SERROTE PODA CURVO 12"" C/PUNHO DTOOLS",1,UN,"29,27","52,68",1
c09ff75d-dc44-4e9b-ab03-0ced9d7cfa19,7897488026553,"SERROTE PODA CURVO 12"" P/CABO DTOOLS",1,UN,"23,36","42,048",1
4ba80b2e-8677-466e-ac83-f0a94055f631,7891114062922,"SERROTE PODA CURVO 14"" C/PUNHO REPERCUTE TRAMO",1,UN,"31,48","56,66",1
99a55402-2c96-4cdf-b149-d8cae176c9cb,7898143452847,"SERROTE PODA CURVO 14"" P/CABO C/GANCHO PRO DTOOLS",1,UN,"27,41","49,34",1
4a136970-ae26-4b59-8fdd-d5104eb4081c,7891117004479,"SERROTE PODA RETO 8"" TIPO CANIVETE TRAMONTINA",1,UN,"103,05","185,49",1
fd2bfa0f-b903-408c-8b80-b3e578297b5f,7898578168764,SERROTE PODA RETO TIPO CANIVETE,1,UN,"20,05","36,09",0
05621bdf-1e98-4abb-a874-a3bc186f2ae8,7898661882317,SHAMPOO AUTO 1L BIACCHI,1,UN,"11,9","21,42",0
db42f103-38e4-40c8-b634-ac6814f8e998,7898661882294,SHAMPOO AUTO 5L BIACCHI,1,UN,"20,8","37,44",2
a73813ed-653d-49fd-a888-0a452c594c54,7891323061167,SHERWIN KEM TONE FO GELO 18L,1,UN,"195,18",290,0
d2f03a51-fefb-42b2-9cd7-b31b1d8426d7,7891323061334,SHERWIN KEM TONE FO PRETO 18L,1,UN,"204,7",290,0
7ecfca00-fe10-4cab-9dda-e76c31f76013,7891323109258,SHERWIN NOVACOR ESM BS BR AMARELO 230ML,1,UN,"14,21","24,87",0
831c28bc-7a72-4e3b-97f6-c0ef24781db6,7891323109098,SHERWIN NOVACOR ESM BS BR AZUL DEL REY 230ML,1,UN,"11,38","18,21",0
489ca0e2-b950-4bc3-ae5b-40c37c5779b4,7891323109166,"SHERWIN NOVACOR ESM BS BR AZUL FRANÇA 0,9L",1,UN,"26,73","40,09",0
a4b6c348-4cb0-4e82-959d-b310f80ab3c0,7891323109173,SHERWIN NOVACOR ESM BS BR AZUL FRANÇA 230ML,1,UN,"11,33","18,13",0
988f557c-d32f-4d57-be7b-31d485ebf83b,7891323108886,SHERWIN NOVACOR ESM BS BR BRANCO 230ML,1,UN,"11,39","18,22",0
852bd6c2-3ae0-4a8e-89ed-1b0692109c23,7891323109401,SHERWIN NOVACOR ESM BS BR CINZA ESC 230ML,1,UN,"11,38","18,21",1
87a99cca-d132-4ba3-a5d6-ef978658ea6f,7891323109128,SHERWIN NOVACOR ESM BS BR CINZA MÉDIO 230ML,1,UN,"12,18","19,49",1
fbb05411-1540-445c-a34a-da8a8de8937e,7891323108916,SHERWIN NOVACOR ESM BS BR CINZA PLATINA 230ML,1,UN,"11,38","18,21",1
ab7eddac-ccdb-4eff-b453-31785e17c65d,7891323108978,SHERWIN NOVACOR ESM BS BR GELO 230ML,1,UN,"12,23","19,57",1
99c10e13-458e-4431-9fe0-6423b0d2cd88,7891323109036,SHERWIN NOVACOR ESM BS BR MARFIM 230ML,1,UN,"11,38","18,21",0
e8be6a27-4764-415f-a5d2-342ee5a40579,7891323109067,SHERWIN NOVACOR ESM BS BR MARROM 230ML,1,UN,"11,57","18,51",1
69cf5aa2-999a-4410-9e0e-33b9a48d3c6d,7891323109197,"SHERWIN NOVACOR ESM BS BR VERDE FOLHA 0,9L",1,UN,"30,55","47,35",2
df60582c-6c96-443c-acd4-fb3d1de629d1,7891323109203,SHERWIN NOVACOR ESM BS BR VERDE FOLHA 230ML,1,UN,"11,33","18,13",0
0dcd38c0-8f1b-491a-b776-6447374051e6,7891323109432,SHERWIN NOVACOR ESM BS BR VERMELHO CHASSI 230ML,1,UN,"11,61","18,58",0
e164e51d-6651-49cd-b69f-5e7cffe6651c,7891323079322,"SHERWIN NOVACOR FO AMARELO 0,9L",1,UN,"58,24","93,18",1
9bb97a90-b23b-4142-a16e-f2c76bfb42b0,7891323079353,"SHERWIN NOVACOR FO AMARELO DEMARC 0,9L",1,UN,"28,92","46,28",1
5a620971-353e-4e79-8d14-454ea6c79821,7891323079346,"SHERWIN NOVACOR FO AMARELO DEMARC 3,6L",1,UN,"93,06","148,89",0
a22baf38-df21-414a-9d7e-7f557fd1ff00,7891323099993,"SHERWIN TELHA TÉRMICA BA BR CERÂMICA TELHA 3,6L",1,UN,"123,91","198,256",0
c1445a2f-e1b0-4825-99c9-dd104ec88fea,7898149690243,SIFÃO CAIXA SIFONADA 50MM PLASTIPAN,1,UN,"4,14","12,44",1
e3701feb-e653-414c-ac3f-dc4fb173abea,7898149690236,SIFÃO CAIXA SIFONADA 75MM PLASTIPAN,1,UN,"4,22","12,65",4
30d48708-4c94-4ad0-bf5f-cabf0121d4f0,7891960016261,SIFÃO COPO UNIV C/TUBO EXT P/PIA AMERIC BR BLUKIT,1,UN,"10,07","20,14",1
03fa997d-8144-4ce0-b73e-f35dc596cac2,7898550252030,SIFÃO COPO UNIV C/TUBO EXT P/PIAS/LAVAT BR BLUKIT,1,UN,"28,8","51,84",1
1d48f3d3-2264-42be-b398-aa3bcd7a8c92,7898550252122,SIFÃO COPO UNIV C/TUBO EXT P/PIAS/LAVAT CR BLUKIT,1,UN,"43,17","77,8",2
ff8793e1-fab1-4657-a61b-bf7b8e1d7bd2,7898550251644,SIFÃO TUBO EXT UNIV DUPLO 70CM BR BLUKIT,1,UN,"13,46","26,92",4
b23d1f16-88c9-4def-8424-bed7cbd92b7a,7898550258834,"SIFÃO TUBO EXT UNIV SIMPLES 1,10M BR BLUKIT",1,UN,"8,6025",19,3
2c0f49ca-80ae-40c3-9e15-e9ef34b2c218,7899974500066,"SIFÃO TUBO EXT UNIV SIMPLES 1,10M PRETO BLUKIT",1,UN,"15,07","27,13",1
8d092e65-0349-4b63-8d13-9562cba79d4c,7898550251514,"SIFÃO TUBO EXT UNIV SIMPLES 1,5M BR BLUKIT",1,UN,"11,996","23,992",7
d2e3e448-841e-43a9-90ed-0d430f1ced84,7898668361709,"SIFÃO TUBO EXT UNIV SIMPLES 1,5M BR HERC",1,UN,"6,722","14,7884",2
32a29685-ccd0-419a-90dc-d4e9eccd6247,7897203430184,"SIFÃO TUBO EXT UNIV SIMPLES 1,5M BR LIEGE",1,UN,"5,42","13,55",1
71b0d8bc-5a65-4501-937a-c50cdc664fca,7897203418168,"SIFÃO TUBO EXT UNIV SIMPLES 1,5M BR PLASBOHN",1,UN,"7,34","13,3",0
5b013466-8055-4b3d-957a-8a4afcc8bd21,7898550252023,"SIFÃO TUBO EXT UNIV SIMPLES 1,5M CROMADO BLUKIT",1,UN,"65,04","117,072",1
b7d6e85f-5cbe-4a5d-966b-53d2d0cb06ef,7899942803465,SIFÃO TUBO EXT UNIV SIMPLES 2M BR BLUKIT,1,UN,"26,1133","52,2266",2
b1e74cc3-0f92-4c26-9b37-46016e4967f5,7898550251132,SIFÃO TUBO EXT UNIV SIMPLES 70CM BR BLUKIT,1,UN,"4,996",11,15
6b44a4b8-4e92-4d2d-89f4-765ae1af6c58,7898550251286,SIFÃO TUBO EXT UNIV SIMPLES 70CM CINZA BLUKIT,1,UN,"6,31","11,358",0
b9c80af7-328b-483a-862a-84868db06112,7899974500035,SIFÃO TUBO EXT UNIV SIMPLES 70CM PRETO BLUKIT,1,UN,"10,12","18,22",1
4cc177fb-d172-4e9c-b17e-bc7a0c9dfe64,7899009042325,SIFÃO TUBO EXT UNIV SIMPLES 71CM BR LIEGE,1,UN,"3,424",8,1
0a6f6f5a-9034-4ce4-8d5a-4083d7cdf148,7891960017541,SIFÃO TUBO EXT UNIV SIMPLES 72CM BR AMANCO,1,UN,"7,933","17,4526",16
d63ab0ef-bcac-4b50-8093-c326a466737b,7897203418106,SIFÃO TUBO EXT UNIV SIMPLES 72CM BR PLASBOHN,1,UN,"3,866","7,75",0
4dda7279-770a-4087-bb43-866093cd4d25,7898542181447,SIFÃO TUBO EXT UNIV SIMPLES 72CM BR UNIFORTTE,1,UN,"3,435",8,0
8eb550ed-42e3-4147-9b3f-34386310d4c9,7898550251989,SIFÃO TUBO EXT UNIV SIMPLES 72CM CR BLUKIT,1,UN,"30,28","54,504",2
3966c74e-da4a-45f5-8558-3837ebf56024,7898668361716,SIFÃO TUBO EXT UNIV SIMPLES 74CM BR HERC,1,UN,"4,054",9,3
d0cf777d-e932-4aa0-902f-f6f29695ba71,7898904869167,SILICONE ALTA TEMPERATURA CINZA  50G TEKBOND,1,UN,"7,4","13,32",0
4196c2f7-503e-4171-80d2-c29caf7f5d04,7898904869174,SILICONE ALTA TEMPERATURA PRETO 50G TEKBOND,1,UN,"7,91","14,238",3
58355ca1-1cf6-4d7a-a194-8d0a36b53775,7896038104376,SILICONE ALTA TEMPERATURA VERMELHO 50G PULVITEC,1,UN,"6,12","11,02",2
9a3ccb8b-5361-48cb-8c77-f313f777eef8,7898904869150,SILICONE ALTA TEMPERATURA VERMELHO 50G TEKBOND,1,UN,"7,4","13,32",1
df9ef71f-2318-49a4-9f12-44c008d97d99,7896038107070,SILICONE BRANCO 250G PULVITEC,1,UN,"12,6875","25,375",6
383b36b0-b347-4451-a3e9-22d58a7e9d5f,7898472256734,SILICONE BRANCO 280GTEKBOND (NEUTRO),1,UN,"28,465","48,3905",0
04642825-59c4-4d40-9eae-56545b15d4aa,7898904869549,SILICONE BRANCO 50G BISNAGA ACÉTICO TEKBOND,1,UN,"6,9933","12,5879",1
579b0153-5bfd-4f5c-850c-4734fe12c437,7898913657427,SILICONE BRANCO 50G BISNAGA ACÉTICO TYTAN,1,UN,"8,6","16,35",0
aace9fb1-1f74-406f-b499-0b3407c7a4b0,7898652121616,SILICONE BRANCO 50G BISNAGA ACÉTICO UNIPEGA,1,UN,"4,47","8,046",0
b6e16104-90fb-48f5-9d09-32ed1a8246d3,7896038104512,SILICONE BRANCO 50G BISNAGA PULVITEC,1,UN,"7,07","13,45",0
531f0e33-f941-4ffe-a1bf-73023170a614,7894174298713,SILICONE BRANCO ACÉTICO 256G QUARTZOLIT,1,UN,"12,72",25,5
d6ab73c5-0682-4c09-b447-41de9bc0180a,7896027052725,SILICONE GEL JIMO CARRO NOVO 200G,1,UN,"9,02","14,883",2
b2b82cc4-8a2e-43ca-8cfc-cca2b1b0c7c2,7896027052718,SILICONE GEL JIMO LAVANDA 200G,1,UN,"8,78","14,487",2
a038d6c1-ba6f-4ee8-aece-df49e92b38c7,7896038107056,SILICONE INCOLOR 250G C/FUNGICIDA PULVITEC,1,UN,"9,695","21,329",1
e703ce4c-2482-49e1-afec-85d7926e2e24,7898143457217,SILICONE INCOLOR 250G DTOOLS,1,UN,"10,5186","23,1409",2
301a8102-3e42-46d9-9ceb-c20afdd172d7,7899583312838,SILICONE INCOLOR 250G MISTER,1,UN,"14,4733","26,0519",0
672af1b3-6eaa-49bf-9290-b683b8c72179,7898652120411,SILICONE INCOLOR 256ML,1,UN,"13,24","24,9",1
cf597750-55e6-47a7-9a1b-b299e4109fac,7898143430067,SILICONE INCOLOR 260G C/FUNGICIDA DTOOLS,1,UN,"12,6533","22,7759",0
78821655-38d1-4bf0-b005-6cb5f2e1de49,7898472259629,SILICONE INCOLOR 260G C/FUNGICIDA TEKBOND,1,UN,"15,9","28,62",0
0cf4a37f-43b9-4afd-8002-173f46e4cfbd,7896038106097,SILICONE INCOLOR 40GR BISNAGA ECO PULVITEC,1,UN,"3,52","6,7",0
2b946d02-16e3-499f-a076-ca62fc467009,7899583323841,SILICONE INCOLOR 50G BISNAGA ACÉTICO MISTER,1,UN,"3,598","8,995",0
7c3734e8-f901-4255-bebc-d41a99d2e79e,7898472261783,SILICONE INCOLOR 50G BISNAGA ACÉTICO TEKBOND,1,UN,"5,29","9,522",0
2765884a-13f9-4048-b463-280d58083923,7898913657212,SILICONE INCOLOR 50G BISNAGA ACÉTICO TYTAN,1,UN,"5,09","9,7",0
dec4bc90-32cd-4550-b17e-ff8c4c2f9824,7898143457224,SILICONE INCOLOR 50G BISNAGA DTOOLS,1,UN,"5,128","11,5",0
74935642-8d00-44b5-9e42-b12cb3403798,7896038104291,SILICONE INCOLOR 50G BISNAGA POLYSTIC PULVITEC,1,UN,"3,6558",10,9
0c272edb-d328-4dd3-a0b6-dffc5cedf70c,7898543381969,SILICONE INCOLOR 50G BISNAGA TEKBOND,1,UN,"7,406","13,3308",1
ff4c3745-09a5-4ef4-b9ab-15f096a837e9,7897255929858,SILICONE INCOLOR ACÉTICO 256G QUARTZOLIT,1,UN,"7,06","21,18",1
4a543f1e-ccc3-45b9-9f0a-a82af89f299a,7894174242846,SILICONE INCOLOR ACÉTICO 50GR QUARTZOLIT,1,UN,"2,682",10,9
a79c4ea2-421e-4e41-aeaa-1bc859623747,7896027052503,SILICONE LÍQUIDO 250ML JIMO,1,UN,"18,3","30,195",1
12090709-595a-4574-9da2-d0479b21dab3,7898038060201,SILICONE LÍQUIDO AUTOM/DOMÉST 200ML ALLCHEM,1,UN,"13,92","25,056",0
9a957f1c-8076-4fdf-8f61-8cf5f7365886,7898567703921,SILICONE MUNDIAL MP10 SPRAY 300ML,1,UN,"11,915","21,447",1
98aaed03-1957-4334-89ed-01853e5e4d43,7896038107117,SILICONE PRETO ACÉTICO 250G PULVITEC,1,UN,"11,6725","21,0105",3
ec91dc12-d751-4c98-af9d-bf48bf902dfc,7898904869525,SILICONE PRETO ACÉTICO 300ML/280G TEKBOND,1,UN,"23,46","42,25",1
efe17968-a366-4a63-8636-2f37dc54680b,7896027053425,SILICONE SPRAY 400ML JIMO,1,UN,"20,25","33,4125",1
3455942b-58a9-4d52-92d4-7dec0061f045,7899009011499,SILICONE WORKER SPRAY 300ML,1,UN,"14,7","23,52",0
70a8cef4-6718-4123-91b3-6fd1f9b5f80d,7898059200532,"SODA CAUSTICA 0,5KG RODOQUÍMICA",1,UN,"7,9033","12,6453",3
a7da9764-949b-4f27-87dc-7fe70dacb0b0,7898059201119,SODA CAUSTICA 1KG EXTRA FORTE P/SABÃO RODOQUÍMICA,1,UN,"21,15","33,84",1
38505b48-8fb7-46fd-a6e2-75a3b550bef0,7898059200228,SODA CAUSTICA 1KG RODOQUÍMICA,1,UN,"12,025","19,24",2
dd537679-bbf1-4138-90db-30f4e60a5013,7898422206598,SOLDA ESTANHO EM BARRA 40 X 60,1,UN,26,39,0
d18dd382-8942-4c18-b24e-ad8b36e65bfc,7899583330962,SOLDA ESTANHO TUBINHO 25G,1,UN,"9,0075","18,015",13
40a02636-8564-4d07-8212-b14de52d7ef2,7898105771986,SOLDA ESTANHO TUBINHO 25G (NÃO USAR),1,UN,"12,34","22,21",0
00320f51-69e3-44a8-a609-857bb12216e9,7897613336915,SOLUÇÃO LIMPADORA/PREPARADOR TUBOS PVC 200ML TIGRE,1,UN,"15,9","25,44",1
119694e7-0cef-46e0-bed3-b76d037f2e22,7893946688226,SOPRADOR COSTAL A GASOLINA SCV427 VONDER,1,UN,"651,32","1042,112",0
9fa88379-de73-4624-a2e3-f6beef6e0e2e,7893946563882,SOPRADOR TÉRMICO STV150N 220V VONDER,1,UN,"137,42","206,13",1
1aaa07c4-4a9f-4e66-a0db-f6330117b0a8,37898542005065,SOQUETE BATATINHA P/LÂMPADA TUBULAR FLUOR/LED,1,UN,"1,04","2,6",34
3862da86-f5d2-4dcc-9c97-d793e406945e,7898143443906,"SOQUETE BIT SEXTAVADO MAGNÉTICO 1/4"" CRV DTOOLS",1,UN,"6,25","15,625",1
8d7bda06-f20b-43a0-8a0b-d0552a59607c,7898143456029,SOQUETE BIT SEXTAVADO MAGNÉTICO 10MM CRV DTOOLS,1,UN,"6,9","17,25",2
aae93853-0cb6-4821-b830-ef31eb233baf,7898143456036,SOQUETE BIT SEXTAVADO MAGNÉTICO 11MM CRV DTOOLS,1,UN,"5,86","11,72",2
e0fbecd6-4ed4-4522-9218-ea7a0a011be4,7898143456043,SOQUETE BIT SEXTAVADO MAGNÉTICO 12MM CRV DTOOLS,1,UN,"10,13","20,26",1
ef9dd16a-3741-40ab-b58f-e3d5234b630e,7898143456050,SOQUETE BIT SEXTAVADO MAGNÉTICO 13MM CRV DTOOLS,1,UN,"10,39","20,78",1
90d9897d-c4a1-43e1-8b1f-63f5eef9212d,7898143443920,"SOQUETE BIT SEXTAVADO MAGNÉTICO 3/8"" CRV DTOOLS",1,UN,"6,88","17,2",1
61850bcb-bc33-46dc-ac73-b6b3817c21c9,7898143443913,"SOQUETE BIT SEXTAVADO MAGNÉTICO 5/16"" CRV DTOOLS",1,UN,"5,995","14,9875",2
06595c1c-8020-4182-a288-e7d2b282e96d,7898143456012,SOQUETE BIT SEXTAVADO MAGNÉTICO 8MM CRV DTOOLS,1,UN,"4,66","13,98",2
a32e2ed2-ab4d-449f-8745-5e2809e20ba6,7898214966341,SOQUETE PORCELANA LÂMP CURVO FIX LAT E27,1,UN,"6,1967","15,4918",3
a3b63a89-6e6d-458e-af73-cf49c96a5ed0,7898105774178,SOQUETE PORCELANA LÂMP FIX CENT DUP E40 FOXLUX,1,UN,"11,06","19,95",0
b5604587-880b-4a92-8af0-4cea16e615b9,7898105774260,SOQUETE PORCELANA LÂMP FIX CENT SIMP E27 FOXLUX,1,UN,"2,404","7,212",1
d67b32e4-8ff7-4576-9250-dbd474d7c524,7898105774222,SOQUETE PORCELANA LÂMP FIX CENT SIMP E27 FOXLUX,1,UN,"1,803",5,3
0d5bc2c7-b72e-4877-936c-11d3c665fa14,7899287703819,SOQUETE PORCELANA LÂMP FIX CENT SIMP E27 G20,1,UN,"2,3","5,06",2
f917c361-b1ba-416a-b3b6-d922acfe5436,7898009451113,SOQUETE PORCELANA LÂMP FIX CENT SIMP E27 GERME,1,UN,"3,2825","7,2215",2
404e1c3f-1754-4182-8e87-f8d4080abee4,7898214960578,SOQUETE PORCELANA LÂMP FIX LAT E27 DECORLUX,1,UN,"4,8","9,6",2
b51d864b-6d40-419b-98ef-df74d5fbc193,7898105774185,SOQUETE PORCELANA LÂMP P/ARAMDELA E27 FOXLUX,1,UN,"12,445","24,89",3
e643bbe5-dbd1-41fa-abd9-aa303d661826,7898105774192,SOQUETE PORCELANA LÂMP ROSCÁV E27 P/E40 FOXLUX,1,UN,"8,205","16,41",2
87f888c0-dfa0-408e-9bb9-1d6b35b8c576,7898214961346,SOQUETE PVC E14 FIXO PARAFUSADO PRETO DECORLUX,1,UN,"2,63","6,575",1
2f35a0e0-f5fd-4ef4-88a2-f8706b4e5873,7898214961339,SOQUETE PVC E14 PENDENTE PRETO DECORLUX,1,UN,"2,43",7,1
c1ee0723-1411-4523-bf04-1cd920883969,7898105774338,SOQUETE PVC LÂMP C/ADAP TOM E27 PR FOXLUX,1,UN,"1,6425","4,9275",11
cf6e50b8-dbed-4cb5-9d21-a7b8695d9e73,7898708921504,SOQUETE PVC LÂMP C/CABO PP PRETO FOXLUX,1,UN,"7,64","15,28",1
e71d1a6d-bb16-4375-a903-a75edbb0e6d7,7898639681218,SOQUETE PVC LÂMP C/FIOS BR DECORLUX,1,UN,"2,85",5,3
a297d8d5-d643-4375-8a77-cc0cdfdf65fd,7898105774277,SOQUETE PVC LÂMP C/FIOS PR FOXLUX,1,UN,"1,312","3,936",14
f0521e31-9d69-451e-a530-ddf0718fdbac,7898493993434,SOQUETE PVC LÂMP C/FIOS PR ILUMI,1,UN,"2,34","5,15",0
c623f157-0ee4-469f-b909-20551863379c,7899287706322,SOQUETE PVC LÂMP C/ROSCA P/ABAJUR BR G20,1,UN,"2,87","6,5",0
5e36877c-9f10-4868-9ce5-fcfa664c0ffe,7898105774307,SOQUETE PVC LÂMP C/ROSCA P/ABAJUR PR FOXLUX,1,UN,"2,99","6,578",7
c6eef4c5-9a6b-4e1c-910e-a8f35f7f6870,7899287706339,SOQUETE PVC LÂMP C/ROSCA P/ABAJUR PR G20,1,UN,"2,46","5,41",2
6d09b1a9-6008-4329-bbfa-e7021a627239,7899206174850,SOQUETE PVC LÂMP C/TECLA LIGA/DESL BR BESTFER,1,UN,"4,89","12,225",2
1f43b41b-b445-4fc3-ace8-6ea48effd57c,7899287707930,SOQUETE PVC LÂMP C/TECLA LIGA/DESL PR G20,1,UN,"4,23","9,31",0
d4f8ba59-2f78-4f37-8c19-bf6917adcb98,7898010139505,SOQUETE PVC LÂMP FIX LAT BRANCO MECTRONIC,1,UN,"2,823","7,0575",9
de99b162-1e53-4836-b4e3-8491ad418975,7898105774314,SOQUETE PVC LÂMP FIX LAT PR FOXLUX,1,UN,"1,9427","5,8281",16
4ef275a3-7398-4346-b027-7ca50d1ae562,7898105774291,SOQUETE PVC LÂMP PENDENTE PR FOXLUX,1,UN,"1,73",5,0
3b45ec75-7983-46f6-8309-aad824e65ecb,7892190073932,SOQUETE PVC MULTIPLICADOR DE 1 LAMP P/2 LÂMP BR,1,UN,"4,275","10,6875",2
6b9bff24-3456-4307-b9d5-8ea1cf26d988,7898143452465,SOQUETE UNIVERSAL C/CATRACA DTOOLS,1,UN,"56,93","102,474",1
b8d8af7c-317e-4e42-87d8-6b69eaf3cefb,7898934015053,SPOT ALETADO 1 LÂMP BRANCO JR,1,UN,"8,77","15,78",0
e3f24691-53d7-4ad5-9b3d-39caefa08d58,7898587733571,SPOT ALETADO 1 LÂMP BRANCO OPL,1,UN,"10,005","20,01",6
9577d05d-4f1c-49f4-ab68-92df0990708d,7898934015022,SPOT ALETADO 1 LÂMP PRETO JR,1,UN,"7,63","13,72",0
ade97b3c-64a2-4983-b006-67e6160d5256,7898587732581,SPOT ALETADO 1 LÂMP PRETO OPL,1,UN,"11,25","22,5",3
769e0647-8acc-4731-b4ce-bb884731cff6,7898934015152,SPOT ALETADO 2 LÂMP BRANCO JR,1,UN,"17,53","31,55",0
7c1ac362-575e-4882-879d-5dafaa446b6e,7898587732598,SPOT ALETADO 2 LÂMP BRANCO OPL,1,UN,"19,3","38,6",3
7a5d3f77-e373-44ba-b48e-b82be95cef09,7898934015121,SPOT ALETADO 2 LÂMP PRETO JR,1,UN,"15,26","27,46",1
557787fd-6473-42d5-988e-17eb0a10fc7e,7898587732604,SPOT ALETADO 2 LÂMP PRETO OPL,1,UN,"20,38","40,76",3
8c0d55d1-9c43-402a-b113-dc9541d435f6,7898587732611,SPOT CANECO 1 LÂMP BRANCO OPL,1,UN,"15,28","30,55",1
1f5ad08a-6f8a-48ef-8294-163864600b03,7898587733632,SPOT CANECO 2 LÂMP BRANCO OPL,1,UN,"27,635","55,27",2
eacbd8ec-17ba-43d6-a31e-c1e38d901c58,7899452020789,SPOT LED QUADRADO EMBUTIR 5W BIV 3000K(AMAR) AVANT,1,UN,"9,9","17,82",0
0dbb602c-651b-4948-ab26-861a7d1e3aaa,7899825502973,SPOT LED QUADRADO EMBUTIR 5W BIV 6500K(BR) AVANT,1,UN,"10,9","19,62",0
63c574cb-8f0b-436e-9fc9-251d21fa405c,7898624334679,SPOT LED QUADRADO EMBUTIR 5W BIV 6500K(BR) LUMANTI,1,UN,"6,57","11,826",2
aeb329f6-0327-4b75-9e55-c01b7fd98355,7898461968730,SPOT LED REDONDO EMBUTIR 5W BIV 3000K(AMAR) AVANT,1,UN,"9,9","17,82",0
597c80d5-c3bc-4770-b476-d7ccb7c9cf36,7899825502997,SPOT LED REDONDO EMBUTIR 5W BIV 6500K(BR) AVANT,1,UN,"6,654","11,9772",1
dc6b6fa7-c253-4fe1-8352-2398ceac02c8,7898938629188,SPOT LISO 1 LÂMP BRANCO EXTRALUZ,1,UN,"16,49","29,68",0
894dc317-475a-4aea-b3d2-1a99a8dea3ba,7898938629201,SPOT LISO 2 LÂMP BRANCO EXTRALUZ,1,UN,"31,95","57,51",0
